datetime,pcc,load,cs,cp0,cp1,cp2,cp3,cp4,cp5,cp6,cp7,cp8,cp9,cp10,cp11,n_ev
2025-02-01 03:56:00,23.913229904921703,23.913229904921703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 03:57:00,23.91760274733578,23.91760274733578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 03:58:00,23.921975589749856,23.921975589749856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 03:59:00,23.926348432163927,23.926348432163927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:00:00,23.93072127457801,23.93072127457801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:01:00,23.93509411699209,23.93509411699209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:02:00,23.93946695940616,23.93946695940616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:03:00,23.94383980182024,23.94383980182024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:04:00,23.948212644234317,23.948212644234317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:05:00,23.95258548664839,23.95258548664839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:06:00,23.95695832906247,23.95695832906247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:07:00,23.96133117147655,23.96133117147655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:08:00,23.965704013890626,23.965704013890626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:09:00,23.970076856304704,23.970076856304704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:10:00,23.974449698718775,23.974449698718775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:11:00,23.978822541132857,23.978822541132857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:12:00,23.983195383546928,23.983195383546928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:13:00,23.987568225961006,23.987568225961006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:14:00,23.991941068375088,23.991941068375088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:15:00,23.996313910789162,23.996313910789162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:16:00,24.00068675320324,24.00068675320324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:17:00,24.00505959561731,24.00505959561731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:18:00,24.009432438031393,24.009432438031393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:19:00,24.013805280445474,24.013805280445474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:20:00,24.018178122859545,24.018178122859545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:21:00,24.022550965273624,24.022550965273624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:22:00,24.0269238076877,24.0269238076877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:23:00,24.031296650101773,24.031296650101773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:24:00,24.035669492515854,24.035669492515854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:25:00,24.040042334929936,24.040042334929936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:26:00,24.04441517734401,24.04441517734401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:27:00,24.04878801975808,24.04878801975808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:28:00,24.05316086217216,24.05316086217216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:29:00,24.05753370458624,24.05753370458624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:30:00,24.061906547000312,24.061906547000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:31:00,24.06627938941439,24.06627938941439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:32:00,24.070652231828472,24.070652231828472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:33:00,24.075025074242543,24.075025074242543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:34:00,24.07939791665662,24.07939791665662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:35:00,24.101582230778654,24.101582230778654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:36:00,24.126610532075482,24.126610532075482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:37:00,24.15163883337231,24.15163883337231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:38:00,24.176667134669145,24.176667134669145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:39:00,24.201695435965974,24.201695435965974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:40:00,24.2267237372628,24.2267237372628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:41:00,24.25175203855963,24.25175203855963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:42:00,24.276780339856465,24.276780339856465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:43:00,24.301808641153293,24.301808641153293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:44:00,24.32683694245012,24.32683694245012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:45:00,24.35186524374695,24.35186524374695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:46:00,24.376893545043785,24.376893545043785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:47:00,24.401921846340613,24.401921846340613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:48:00,24.42695014763744,24.42695014763744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:49:00,24.45197844893427,24.45197844893427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:50:00,24.477006750231105,24.477006750231105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:51:00,24.502035051527933,24.502035051527933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:52:00,24.52706335282476,24.52706335282476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:53:00,24.55209165412159,24.55209165412159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:54:00,24.577119955418425,24.577119955418425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:55:00,24.602148256715253,24.602148256715253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:56:00,24.62717655801208,24.62717655801208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:57:00,24.65220485930891,24.65220485930891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:58:00,24.677233160605745,24.677233160605745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 04:59:00,24.702261461902573,24.702261461902573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:00:00,24.7272897631994,24.7272897631994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:01:00,24.75231806449624,24.75231806449624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:02:00,24.777346365793065,24.777346365793065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:03:00,24.802374667089893,24.802374667089893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:04:00,24.82740296838673,24.82740296838673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:05:00,24.85243126968356,24.85243126968356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:06:00,24.877459570980385,24.877459570980385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:07:00,24.902487872277213,24.902487872277213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:08:00,24.92751617357405,24.92751617357405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:09:00,24.95254447487088,24.95254447487088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:10:00,24.977572776167705,24.977572776167705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:11:00,25.002601077464533,25.002601077464533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:12:00,25.027629378761368,25.027629378761368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:13:00,25.0526576800582,25.0526576800582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:14:00,25.077685981355025,25.077685981355025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:15:00,25.102714282651853,25.102714282651853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:16:00,25.127742583948688,25.127742583948688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:17:00,25.15277088524552,25.15277088524552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:18:00,25.177799186542345,25.177799186542345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:19:00,25.202827487839173,25.202827487839173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:20:00,25.227855789136008,25.227855789136008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:21:00,25.25288409043284,25.25288409043284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:22:00,25.277912391729664,25.277912391729664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:23:00,25.302940693026493,25.302940693026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:24:00,25.327968994323328,25.327968994323328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:25:00,25.35299729562016,25.35299729562016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:26:00,25.37802559691699,25.37802559691699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:27:00,25.403053898213823,25.403053898213823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:28:00,25.428082199510648,25.428082199510648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:29:00,25.45311050080748,25.45311050080748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:30:00,25.47813880210431,25.47813880210431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:31:00,25.503167103401143,25.503167103401143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:32:00,25.528195404697968,25.528195404697968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:33:00,25.5532237059948,25.5532237059948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:34:00,25.57825200729163,25.57825200729163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:35:00,25.58532914711945,25.58532914711945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:36:00,25.589376100193725,25.589376100193725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:37:00,25.593423053267998,25.593423053267998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:38:00,25.59747000634228,25.59747000634228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:39:00,25.601516959416553,25.601516959416553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:40:00,25.605563912490826,25.605563912490826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:41:00,25.609610865565102,25.609610865565102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:42:00,25.613657818639375,25.613657818639375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:43:00,25.617704771713647,25.617704771713647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:44:00,25.62175172478792,25.62175172478792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:45:00,25.6257986778622,25.6257986778622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:46:00,25.629845630936472,25.629845630936472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:47:00,25.63389258401074,25.63389258401074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:48:00,25.637939537085025,25.637939537085025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:49:00,25.641986490159297,25.641986490159297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:50:00,25.64603344323357,25.64603344323357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:51:00,25.650080396307846,25.650080396307846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:52:00,25.65412734938212,25.65412734938212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:53:00,25.65817430245639,25.65817430245639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:54:00,25.662221255530664,25.662221255530664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:55:00,25.666268208604947,25.666268208604947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:56:00,25.67031516167922,25.67031516167922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:57:00,25.674362114753496,25.674362114753496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:58:00,25.67840906782777,25.67840906782777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 05:59:00,25.68245602090204,25.68245602090204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:00:00,25.686502973976314,25.686502973976314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:01:00,25.69054992705059,25.69054992705059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:02:00,25.694596880124863,25.694596880124863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:03:00,25.698643833199135,25.698643833199135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:04:00,25.702690786273415,25.702690786273415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:05:00,25.706737739347687,25.706737739347687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:06:00,25.71078469242196,25.71078469242196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:07:00,25.71483164549624,25.71483164549624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:08:00,25.718878598570512,25.718878598570512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:09:00,25.722925551644785,25.722925551644785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:10:00,25.726972504719058,25.726972504719058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:11:00,25.731019457793337,25.731019457793337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:12:00,25.735066410867606,25.735066410867606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:13:00,25.73911336394188,25.73911336394188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:14:00,25.743160317016162,25.743160317016162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:15:00,25.747207270090435,25.747207270090435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:16:00,25.75125422316471,25.75125422316471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:17:00,25.755301176238984,25.755301176238984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:18:00,25.759348129313256,25.759348129313256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:19:00,25.76339508238753,25.76339508238753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:20:00,25.7674420354618,25.7674420354618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:21:00,25.77148898853608,25.77148898853608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:22:00,25.77553594161035,25.77553594161035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:23:00,25.77958289468463,25.77958289468463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:24:00,25.783629847758903,25.783629847758903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:25:00,25.787676800833175,25.787676800833175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:26:00,25.791723753907455,25.791723753907455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:27:00,25.795770706981727,25.795770706981727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:28:00,25.799817660056,25.799817660056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:29:00,25.803864613130273,25.803864613130273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:30:00,25.807911566204552,25.807911566204552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:31:00,25.811958519278825,25.811958519278825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:32:00,25.816005472353094,25.816005472353094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:33:00,25.820052425427377,25.820052425427377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:34:00,25.82409937850165,25.82409937850165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:35:00,25.81694540042639,25.81694540042639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:36:00,25.807796797869024,25.807796797869024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:37:00,25.798648195311664,25.798648195311664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:38:00,25.789499592754296,25.789499592754296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:39:00,25.78035099019693,25.78035099019693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:40:00,25.77120238763957,25.77120238763957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:41:00,25.762053785082205,25.762053785082205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:42:00,25.752905182524838,25.752905182524838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:43:00,25.74375657996747,25.74375657996747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:44:00,25.734607977410114,25.734607977410114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:45:00,25.72545937485275,25.72545937485275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:46:00,25.716310772295383,25.716310772295383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:47:00,25.707162169738016,25.707162169738016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:48:00,25.69801356718066,25.69801356718066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:49:00,25.688864964623296,25.688864964623296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:50:00,25.67971636206593,25.67971636206593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:51:00,25.67056775950856,25.67056775950856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:52:00,25.6614191569512,25.6614191569512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:53:00,25.65227055439383,25.65227055439383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:54:00,25.64312195183647,25.64312195183647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:55:00,25.633973349279103,25.633973349279103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:56:00,25.624824746721735,25.624824746721735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:57:00,25.615676144164375,25.615676144164375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:58:00,25.606527541607015,25.606527541607015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 06:59:00,25.597378939049648,25.597378939049648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:00:00,25.588230336492288,25.588230336492288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:01:00,25.57908173393492,25.57908173393492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:02:00,25.56993313137756,25.56993313137756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:03:00,25.560784528820193,25.560784528820193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:04:00,25.55163592626283,25.55163592626283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:05:00,25.542487323705462,25.542487323705462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:06:00,25.533338721148105,25.533338721148105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:07:00,25.524190118590738,25.524190118590738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:08:00,25.515041516033374,25.515041516033374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:09:00,25.505892913476007,25.505892913476007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:10:00,25.49674431091864,25.49674431091864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:11:00,25.487595708361283,25.487595708361283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:12:00,25.47844710580392,25.47844710580392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:13:00,25.469298503246552,25.469298503246552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:14:00,25.460149900689185,25.460149900689185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:15:00,25.451001298131825,25.451001298131825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:16:00,25.44185269557446,25.44185269557446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:17:00,25.432704093017094,25.432704093017094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:18:00,25.423555490459727,25.423555490459727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:19:00,25.41440688790237,25.41440688790237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:20:00,25.405258285345,25.405258285345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:21:00,25.39610968278764,25.39610968278764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:22:00,25.38696108023027,25.38696108023027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:23:00,25.377812477672915,25.377812477672915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:24:00,25.368663875115544,25.368663875115544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:25:00,25.359515272558184,25.359515272558184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:26:00,25.350366670000817,25.350366670000817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:27:00,25.341218067443453,25.341218067443453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:28:00,25.332069464886086,25.332069464886086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:29:00,25.32292086232873,25.32292086232873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:30:00,25.313772259771362,25.313772259771362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:31:00,25.304623657213998,25.304623657213998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:32:00,25.29547505465663,25.29547505465663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:33:00,25.286326452099274,25.286326452099274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:34:00,25.277177849541907,25.277177849541907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:35:00,25.299998211516083,25.299998211516083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:36:00,25.328812754415342,25.328812754415342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:37:00,25.357627297314608,25.357627297314608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:38:00,25.386441840213863,25.386441840213863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:39:00,25.415256383113128,25.415256383113128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:40:00,25.444070926012394,25.444070926012394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:41:00,25.472885468911656,25.472885468911656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:42:00,25.50170001181091,25.50170001181091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:43:00,25.53051455471018,25.53051455471018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:44:00,25.55932909760944,25.55932909760944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:45:00,25.588143640508704,25.588143640508704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:46:00,25.616958183407966,25.616958183407966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:47:00,25.645772726307232,25.645772726307232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:48:00,25.674587269206487,25.674587269206487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:49:00,25.703401812105753,25.703401812105753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:50:00,25.73221635500502,25.73221635500502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:51:00,25.761030897904277,25.761030897904277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:52:00,25.789845440803543,25.789845440803543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:53:00,25.81865998370281,25.81865998370281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:54:00,25.847474526602063,25.847474526602063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:55:00,25.87628906950133,25.87628906950133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:56:00,25.905103612400595,25.905103612400595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:57:00,25.933918155299857,25.933918155299857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:58:00,25.96273269819912,25.96273269819912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 07:59:00,25.99154724109838,25.99154724109838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
